"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 22008793, SEN S/N: 22008793)","Intensity, lum/ft² (LGR S/N: 22008793, SEN S/N: 22008793)","Coupler Attached (LGR S/N: 22008793)","Host Connected (LGR S/N: 22008793)","Stopped (LGR S/N: 22008793)","End Of File (LGR S/N: 22008793)"
522,08/19/24 01:30:00,65.167,0.0,,,,
523,08/19/24 01:40:00,65.167,0.0,,,,
524,08/19/24 01:50:00,65.167,0.0,,,,
525,08/19/24 02:00:00,65.167,0.0,,,,
526,08/19/24 02:10:00,65.167,0.0,,,,
527,08/19/24 02:20:00,65.167,0.0,,,,
528,08/19/24 02:30:00,65.167,0.0,,,,
529,08/19/24 02:40:00,65.167,0.0,,,,
530,08/19/24 02:50:00,65.167,0.0,,,,
531,08/19/24 03:00:00,65.167,0.0,,,,
532,08/19/24 03:10:00,65.167,0.0,,,,
533,08/19/24 03:20:00,65.167,0.0,,,,
534,08/19/24 03:30:00,65.167,0.0,,,,
535,08/19/24 03:40:00,65.167,0.0,,,,
536,08/19/24 03:50:00,64.996,0.0,,,,
537,08/19/24 04:00:00,64.996,0.0,,,,
538,08/19/24 04:10:00,64.996,0.0,,,,
539,08/19/24 04:20:00,64.996,0.0,,,,
540,08/19/24 04:30:00,64.996,0.0,,,,
541,08/19/24 04:40:00,64.996,0.0,,,,
542,08/19/24 04:50:00,64.996,0.0,,,,
543,08/19/24 05:00:00,64.996,0.0,,,,
544,08/19/24 05:10:00,64.996,0.0,,,,
545,08/19/24 05:20:00,64.996,0.0,,,,
546,08/19/24 05:30:00,64.996,0.0,,,,
547,08/19/24 05:40:00,64.996,0.0,,,,
548,08/19/24 05:50:00,64.996,0.0,,,,
549,08/19/24 06:00:00,64.996,0.0,,,,
550,08/19/24 06:10:00,64.996,0.0,,,,
551,08/19/24 06:20:00,64.996,2.0,,,,
552,08/19/24 06:30:00,64.996,6.0,,,,
553,08/19/24 06:40:00,64.996,22.0,,,,
554,08/19/24 06:50:00,64.996,45.0,,,,
555,08/19/24 07:00:00,64.996,127.0,,,,
556,08/19/24 07:10:00,64.996,224.0,,,,
557,08/19/24 07:20:00,65.167,160.0,,,,
558,08/19/24 07:30:00,65.167,448.0,,,,
559,08/19/24 07:40:00,65.167,208.0,,,,
560,08/19/24 07:50:00,65.338,144.0,,,,
561,08/19/24 08:00:00,65.167,320.0,,,,
562,08/19/24 08:10:00,65.338,176.0,,,,
563,08/19/24 08:20:00,65.338,352.0,,,,
564,08/19/24 08:30:00,65.338,152.0,,,,
565,08/19/24 08:40:00,65.680,216.0,,,,
566,08/19/24 08:50:00,65.509,216.0,,,,
567,08/19/24 09:00:00,65.851,1024.0,,,,
568,08/19/24 09:10:00,65.851,216.0,,,,
569,08/19/24 09:20:00,66.022,224.0,,,,
570,08/19/24 09:30:00,65.680,256.0,,,,
571,08/19/24 09:40:00,65.680,216.0,,,,
572,08/19/24 09:50:00,66.366,1664.0,,,,
573,08/19/24 10:00:00,66.193,576.0,,,,
574,08/19/24 10:10:00,66.193,448.0,,,,
575,08/19/24 10:20:00,66.366,864.0,,,,
576,08/19/24 10:30:00,66.366,232.0,,,,
577,08/19/24 10:40:00,66.708,1152.0,,,,
578,08/19/24 10:50:00,66.708,416.0,,,,
579,08/19/24 11:00:00,66.879,448.0,,,,
580,08/19/24 11:10:00,66.879,608.0,,,,
581,08/19/24 11:20:00,67.221,2304.0,,,,
582,08/19/24 11:30:00,67.392,1088.0,,,,
583,08/19/24 11:40:00,67.564,1984.0,,,,
584,08/19/24 11:50:00,67.564,2304.0,,,,
585,08/19/24 12:00:00,67.735,2176.0,,,,
586,08/19/24 12:10:00,67.735,1344.0,,,,
587,08/19/24 12:20:00,67.906,400.0,,,,
588,08/19/24 12:30:00,68.077,1344.0,,,,
589,08/19/24 12:40:00,68.248,4608.0,,,,
590,08/19/24 12:50:00,67.906,2304.0,,,,
591,08/19/24 13:00:00,68.077,512.0,,,,
592,08/19/24 13:10:00,68.077,1088.0,,,,
593,08/19/24 13:20:00,68.248,3072.0,,,,
594,08/19/24 13:30:00,68.077,1984.0,,,,
595,08/19/24 13:40:00,68.077,1408.0,,,,
596,08/19/24 13:50:00,68.248,1024.0,,,,
597,08/19/24 14:00:00,67.906,480.0,,,,
598,08/19/24 14:10:00,68.077,10240.0,,,,
599,08/19/24 14:20:00,67.906,1024.0,,,,
600,08/19/24 14:30:00,67.564,512.0,,,,
601,08/19/24 14:40:00,67.564,992.0,,,,
602,08/19/24 14:50:00,67.392,248.0,,,,
603,08/19/24 15:00:00,67.564,1728.0,,,,
604,08/19/24 15:10:00,67.221,240.0,,,,
605,08/19/24 15:20:00,67.564,704.0,,,,
606,08/19/24 15:30:00,67.735,864.0,,,,
607,08/19/24 15:40:00,68.077,800.0,,,,
608,08/19/24 15:50:00,67.392,232.0,,,,
609,08/19/24 16:00:00,67.564,496.0,,,,
610,08/19/24 16:10:00,67.221,608.0,,,,
611,08/19/24 16:20:00,67.050,672.0,,,,
612,08/19/24 16:30:00,66.879,608.0,,,,
613,08/19/24 16:40:00,66.537,464.0,,,,
614,08/19/24 16:50:00,66.537,576.0,,,,
615,08/19/24 17:00:00,66.366,416.0,,,,
616,08/19/24 17:10:00,66.193,368.0,,,,
617,08/19/24 17:20:00,66.022,320.0,,,,
618,08/19/24 17:30:00,65.851,176.0,,,,
619,08/19/24 17:40:00,66.193,248.0,,,,
620,08/19/24 17:50:00,65.851,272.0,,,,
621,08/19/24 18:00:00,66.366,464.0,,,,
622,08/19/24 18:10:00,66.022,200.0,,,,
623,08/19/24 18:20:00,66.193,224.0,,,,
624,08/19/24 18:30:00,66.193,288.0,,,,
625,08/19/24 18:40:00,66.193,248.0,,,,
626,08/19/24 18:50:00,65.851,119.0,,,,
627,08/19/24 19:00:00,66.022,368.0,,,,
628,08/19/24 19:10:00,65.851,200.0,,,,
629,08/19/24 19:20:00,65.851,136.0,,,,
630,08/19/24 19:30:00,65.680,93.0,,,,
631,08/19/24 19:40:00,65.680,71.0,,,,
632,08/19/24 19:50:00,65.680,50.0,,,,
633,08/19/24 20:00:00,65.680,44.0,,,,
634,08/19/24 20:10:00,65.680,27.0,,,,
635,08/19/24 20:20:00,65.851,11.0,,,,
636,08/19/24 20:30:00,65.851,2.0,,,,
637,08/19/24 20:40:00,65.851,0.0,,,,
638,08/19/24 20:50:00,65.851,0.0,,,,
639,08/19/24 21:00:00,65.680,0.0,,,,
640,08/19/24 21:10:00,65.680,0.0,,,,
641,08/19/24 21:20:00,65.680,0.0,,,,
642,08/19/24 21:30:00,65.680,0.0,,,,
643,08/19/24 21:40:00,65.680,0.0,,,,
644,08/19/24 21:50:00,65.680,0.0,,,,
645,08/19/24 22:00:00,65.680,0.0,,,,
646,08/19/24 22:10:00,65.680,0.0,,,,
647,08/19/24 22:20:00,65.680,0.0,,,,
648,08/19/24 22:30:00,65.680,0.0,,,,
649,08/19/24 22:40:00,65.680,0.0,,,,
650,08/19/24 22:50:00,65.509,0.0,,,,
651,08/19/24 23:00:00,65.509,0.0,,,,
652,08/19/24 23:10:00,65.680,0.0,,,,
653,08/19/24 23:20:00,65.680,0.0,,,,
654,08/19/24 23:30:00,65.680,0.0,,,,
655,08/19/24 23:40:00,65.680,0.0,,,,
656,08/19/24 23:50:00,65.680,0.0,,,,
657,08/20/24 00:00:00,65.509,0.0,,,,
658,08/20/24 00:10:00,65.509,0.0,,,,
659,08/20/24 00:20:00,65.509,0.0,,,,
660,08/20/24 00:30:00,65.509,0.0,,,,
661,08/20/24 00:40:00,65.509,0.0,,,,
662,08/20/24 00:50:00,65.509,0.0,,,,
663,08/20/24 01:00:00,65.509,0.0,,,,
664,08/20/24 01:10:00,65.509,0.0,,,,
665,08/20/24 01:20:00,65.509,0.0,,,,
666,08/20/24 01:30:00,65.509,0.0,,,,
667,08/20/24 01:40:00,65.509,0.0,,,,
668,08/20/24 01:50:00,65.509,0.0,,,,
669,08/20/24 02:00:00,65.509,0.0,,,,
670,08/20/24 02:10:00,65.509,0.0,,,,
671,08/20/24 02:20:00,65.509,0.0,,,,
672,08/20/24 02:30:00,65.509,0.0,,,,
673,08/20/24 02:40:00,65.509,0.0,,,,
674,08/20/24 02:50:00,65.509,0.0,,,,
675,08/20/24 03:00:00,65.509,0.0,,,,
676,08/20/24 03:10:00,65.509,0.0,,,,
677,08/20/24 03:20:00,65.338,0.0,,,,
678,08/20/24 03:30:00,65.338,0.0,,,,
679,08/20/24 03:40:00,65.338,0.0,,,,
680,08/20/24 03:50:00,65.338,0.0,,,,
681,08/20/24 04:00:00,65.338,0.0,,,,
682,08/20/24 04:10:00,65.338,0.0,,,,
683,08/20/24 04:20:00,65.509,0.0,,,,
684,08/20/24 04:30:00,65.680,0.0,,,,
685,08/20/24 04:40:00,65.680,0.0,,,,
686,08/20/24 04:50:00,65.680,0.0,,,,
687,08/20/24 05:00:00,65.680,0.0,,,,
688,08/20/24 05:10:00,65.680,0.0,,,,
689,08/20/24 05:20:00,65.680,0.0,,,,
690,08/20/24 05:30:00,65.680,0.0,,,,
691,08/20/24 05:40:00,65.680,0.0,,,,
692,08/20/24 05:50:00,65.680,0.0,,,,
693,08/20/24 06:00:00,65.680,0.0,,,,
694,08/20/24 06:10:00,65.680,0.0,,,,
695,08/20/24 06:20:00,65.680,1.0,,,,
696,08/20/24 06:30:00,65.680,8.0,,,,
697,08/20/24 06:40:00,65.680,29.0,,,,
698,08/20/24 06:50:00,65.680,49.0,,,,
699,08/20/24 07:00:00,65.680,42.0,,,,
700,08/20/24 07:10:00,65.680,54.0,,,,
701,08/20/24 07:20:00,65.680,46.0,,,,
702,08/20/24 07:30:00,65.680,87.0,,,,
703,08/20/24 07:40:00,65.680,97.0,,,,
704,08/20/24 07:50:00,65.680,103.0,,,,
705,08/20/24 08:00:00,65.680,184.0,,,,
706,08/20/24 08:10:00,65.680,192.0,,,,
707,08/20/24 08:20:00,65.851,288.0,,,,
708,08/20/24 08:30:00,66.193,168.0,,,,
709,08/20/24 08:40:00,66.022,160.0,,,,
710,08/20/24 08:50:00,66.366,232.0,,,,
711,08/20/24 09:00:00,66.193,432.0,,,,
712,08/20/24 09:10:00,66.366,304.0,,,,
713,08/20/24 09:20:00,66.708,1344.0,,,,
714,08/20/24 09:30:00,66.537,200.0,,,,
715,08/20/24 09:40:00,66.708,368.0,,,,
716,08/20/24 09:50:00,66.366,864.0,,,,
717,08/20/24 10:00:00,66.879,400.0,,,,
718,08/20/24 10:10:00,66.708,896.0,,,,
719,08/20/24 10:20:00,66.708,704.0,,,,
720,08/20/24 10:30:00,66.879,1728.0,,,,
721,08/20/24 10:40:00,67.050,2176.0,,,,
722,08/20/24 10:50:00,66.879,368.0,,,,
723,08/20/24 11:00:00,67.050,576.0,,,,
724,08/20/24 11:10:00,66.708,432.0,,,,
725,08/20/24 11:20:00,66.879,352.0,,,,
726,08/20/24 11:30:00,66.879,1088.0,,,,
727,08/20/24 11:40:00,67.050,256.0,,,,
728,08/20/24 11:50:00,67.564,896.0,,,,
729,08/20/24 12:00:00,67.564,1152.0,,,,
730,08/20/24 12:10:00,67.906,864.0,,,,
731,08/20/24 12:20:00,67.735,896.0,,,,
732,08/20/24 12:30:00,68.077,1088.0,,,,
733,08/20/24 12:40:00,67.392,384.0,,,,
734,08/20/24 12:50:00,67.735,432.0,,,,
735,08/20/24 13:00:00,67.564,1408.0,,,,
736,08/20/24 13:10:00,67.221,608.0,,,,
737,08/20/24 13:20:00,67.735,608.0,,,,
738,08/20/24 13:30:00,67.050,576.0,,,,
739,08/20/24 13:40:00,67.735,864.0,,,,
740,08/20/24 13:50:00,67.564,1088.0,,,,
741,08/20/24 14:00:00,66.879,432.0,,,,
742,08/20/24 14:10:00,67.564,864.0,,,,
743,08/20/24 14:20:00,67.564,1152.0,,,,
744,08/20/24 14:30:00,68.077,3840.0,,,,
745,08/20/24 14:40:00,67.906,3712.0,,,,
746,08/20/24 14:50:00,68.077,1856.0,,,,
747,08/20/24 15:00:00,68.077,3968.0,,,,
748,08/20/24 15:10:00,68.077,384.0,,,,
749,08/20/24 15:20:00,68.077,1152.0,,,,
750,08/20/24 15:30:00,68.077,576.0,,,,
751,08/20/24 15:40:00,68.077,800.0,,,,
752,08/20/24 15:50:00,68.077,672.0,,,,
753,08/20/24 16:00:00,68.077,1536.0,,,,
754,08/20/24 16:10:00,68.248,2944.0,,,,
755,08/20/24 16:20:00,67.906,608.0,,,,
756,08/20/24 16:30:00,67.564,320.0,,,,
757,08/20/24 16:40:00,67.906,704.0,,,,
758,08/20/24 16:50:00,67.564,1280.0,,,,
759,08/20/24 17:00:00,67.221,704.0,,,,
760,08/20/24 17:10:00,67.392,288.0,,,,
761,08/20/24 17:20:00,67.221,336.0,,,,
762,08/20/24 17:30:00,67.392,2304.0,,,,
763,08/20/24 17:40:00,67.050,400.0,,,,
764,08/20/24 17:50:00,66.879,608.0,,,,
765,08/20/24 18:00:00,67.221,336.0,,,,
766,08/20/24 18:10:00,66.537,160.0,,,,
767,08/20/24 18:20:00,66.708,352.0,,,,
768,08/20/24 18:30:00,66.708,336.0,,,,
769,08/20/24 18:40:00,66.537,152.0,,,,
770,08/20/24 18:50:00,66.708,136.0,,,,
771,08/20/24 19:00:00,66.708,232.0,,,,
772,08/20/24 19:10:00,66.708,85.0,,,,
773,08/20/24 19:20:00,66.366,80.0,,,,
774,08/20/24 19:30:00,66.366,72.0,,,,
775,08/20/24 19:40:00,66.366,55.0,,,,
776,08/20/24 19:50:00,66.366,40.0,,,,
777,08/20/24 20:00:00,66.366,28.0,,,,
778,08/20/24 20:10:00,66.366,14.0,,,,
779,08/20/24 20:20:00,66.366,7.0,,,,
780,08/20/24 20:30:00,66.193,1.0,,,,
781,08/20/24 20:40:00,66.193,0.0,,,,
782,08/20/24 20:50:00,66.193,0.0,,,,
783,08/20/24 21:00:00,66.193,0.0,,,,
784,08/20/24 21:10:00,66.193,0.0,,,,
785,08/20/24 21:20:00,66.193,0.0,,,,
786,08/20/24 21:30:00,66.193,0.0,,,,
787,08/20/24 21:40:00,66.193,0.0,,,,
788,08/20/24 21:50:00,66.193,0.0,,,,
789,08/20/24 22:00:00,66.193,0.0,,,,
790,08/20/24 22:10:00,66.022,0.0,,,,
791,08/20/24 22:20:00,66.193,0.0,,,,
792,08/20/24 22:30:00,66.193,0.0,,,,
793,08/20/24 22:40:00,66.022,0.0,,,,
794,08/20/24 22:50:00,66.022,0.0,,,,
795,08/20/24 23:00:00,66.193,0.0,,,,
796,08/20/24 23:10:00,66.022,0.0,,,,
797,08/20/24 23:20:00,66.022,0.0,,,,
798,08/20/24 23:30:00,66.022,0.0,,,,
799,08/20/24 23:40:00,66.022,0.0,,,,
800,08/20/24 23:50:00,66.022,0.0,,,,
801,08/21/24 00:00:00,66.022,0.0,,,,
802,08/21/24 00:10:00,66.022,0.0,,,,
803,08/21/24 00:20:00,66.022,0.0,,,,
804,08/21/24 00:30:00,65.851,0.0,,,,
805,08/21/24 00:40:00,65.851,0.0,,,,
806,08/21/24 00:50:00,65.851,0.0,,,,
807,08/21/24 01:00:00,65.851,0.0,,,,
808,08/21/24 01:10:00,65.851,0.0,,,,
809,08/21/24 01:20:00,65.851,0.0,,,,
810,08/21/24 01:30:00,65.851,0.0,,,,
811,08/21/24 01:40:00,65.851,0.0,,,,
812,08/21/24 01:50:00,65.851,0.0,,,,
813,08/21/24 02:00:00,65.851,0.0,,,,
814,08/21/24 02:10:00,65.680,0.0,,,,
815,08/21/24 02:20:00,65.680,0.0,,,,
816,08/21/24 02:30:00,65.680,0.0,,,,
817,08/21/24 02:40:00,65.680,0.0,,,,
818,08/21/24 02:50:00,65.680,0.0,,,,
819,08/21/24 03:00:00,65.680,0.0,,,,
820,08/21/24 03:10:00,65.680,0.0,,,,
821,08/21/24 03:20:00,65.680,0.0,,,,
822,08/21/24 03:30:00,65.509,0.0,,,,
823,08/21/24 03:40:00,65.509,0.0,,,,
824,08/21/24 03:50:00,65.509,0.0,,,,
825,08/21/24 04:00:00,65.509,0.0,,,,
826,08/21/24 04:10:00,65.509,0.0,,,,
827,08/21/24 04:20:00,65.509,0.0,,,,
828,08/21/24 04:30:00,65.338,0.0,,,,
829,08/21/24 04:40:00,65.338,0.0,,,,
830,08/21/24 04:50:00,65.338,0.0,,,,
831,08/21/24 05:00:00,65.338,0.0,,,,
832,08/21/24 05:10:00,65.338,0.0,,,,
833,08/21/24 05:20:00,65.338,0.0,,,,
834,08/21/24 05:30:00,65.167,0.0,,,,
835,08/21/24 05:40:00,65.167,0.0,,,,
836,08/21/24 05:50:00,65.167,0.0,,,,
837,08/21/24 06:00:00,65.167,0.0,,,,
838,08/21/24 06:10:00,65.167,0.0,,,,
839,08/21/24 06:20:00,65.167,1.0,,,,
840,08/21/24 06:30:00,64.996,3.0,,,,
841,08/21/24 06:40:00,64.996,16.0,,,,
842,08/21/24 06:50:00,64.996,30.0,,,,
843,08/21/24 07:00:00,64.996,55.0,,,,
844,08/21/24 07:10:00,64.996,176.0,,,,
845,08/21/24 07:20:00,65.167,224.0,,,,
846,08/21/24 07:30:00,65.167,272.0,,,,
847,08/21/24 07:40:00,65.167,320.0,,,,
848,08/21/24 07:50:00,65.338,184.0,,,,
849,08/21/24 08:00:00,65.167,124.0,,,,
850,08/21/24 08:10:00,65.338,288.0,,,,
851,08/21/24 08:20:00,65.509,800.0,,,,
852,08/21/24 08:30:00,65.509,480.0,,,,
853,08/21/24 08:40:00,65.509,400.0,,,,
854,08/21/24 08:50:00,65.680,704.0,,,,
855,08/21/24 09:00:00,66.193,1152.0,,,,
856,08/21/24 09:10:00,66.193,1792.0,,,,
857,08/21/24 09:20:00,66.366,2560.0,,,,
858,08/21/24 09:30:00,66.537,2176.0,,,,
859,08/21/24 09:40:00,66.537,2176.0,,,,
860,08/21/24 09:50:00,66.366,992.0,,,,
861,08/21/24 10:00:00,66.366,576.0,,,,
862,08/21/24 10:10:00,66.537,1984.0,,,,
863,08/21/24 10:20:00,66.879,2432.0,,,,
864,08/21/24 10:30:00,66.879,1664.0,,,,
865,08/21/24 10:40:00,67.050,1664.0,,,,
866,08/21/24 10:50:00,66.879,2560.0,,,,
867,08/21/24 11:00:00,67.221,1984.0,,,,
868,08/21/24 11:10:00,67.221,2944.0,,,,
869,08/21/24 11:20:00,67.392,2304.0,,,,
870,08/21/24 11:30:00,67.564,3072.0,,,,
871,08/21/24 11:40:00,67.392,2432.0,,,,
872,08/21/24 11:50:00,67.564,2688.0,,,,
873,08/21/24 12:00:00,67.392,2304.0,,,,
874,08/21/24 12:10:00,67.564,2560.0,,,,
875,08/21/24 12:20:00,67.735,2816.0,,,,
876,08/21/24 12:30:00,67.392,960.0,,,,
877,08/21/24 12:40:00,67.221,1856.0,,,,
878,08/21/24 12:50:00,67.564,2688.0,,,,
879,08/21/24 13:00:00,67.392,768.0,,,,
880,08/21/24 13:10:00,67.050,3200.0,,,,
881,08/21/24 13:20:00,67.392,608.0,,,,
882,08/21/24 13:30:00,67.906,2176.0,,,,
883,08/21/24 13:40:00,68.077,5888.0,,,,
884,08/21/24 13:50:00,67.906,704.0,,,,
885,08/21/24 14:00:00,67.735,576.0,,,,
886,08/21/24 14:10:00,67.564,384.0,,,,
887,08/21/24 14:20:00,67.735,1152.0,,,,
888,08/21/24 14:30:00,67.564,960.0,,,,
889,08/21/24 14:40:00,67.735,768.0,,,,
890,08/21/24 14:50:00,67.906,384.0,,,,
891,08/21/24 15:00:00,67.906,2560.0,,,,
892,08/21/24 15:10:00,67.735,768.0,,,,
893,08/21/24 15:20:00,67.050,176.0,,,,
894,08/21/24 15:30:00,67.050,352.0,,,,
895,08/21/24 15:40:00,67.392,2304.0,,,,
896,08/21/24 15:50:00,67.221,272.0,,,,
897,08/21/24 16:00:00,67.050,1344.0,,,,
898,08/21/24 16:10:00,66.879,576.0,,,,
899,08/21/24 16:20:00,67.050,384.0,,,,
900,08/21/24 16:30:00,67.564,1216.0,,,,
901,08/21/24 16:40:00,67.392,256.0,,,,
902,08/21/24 16:50:00,67.392,1344.0,,,,
903,08/21/24 17:00:00,67.050,192.0,,,,
904,08/21/24 17:10:00,67.050,400.0,,,,
905,08/21/24 17:20:00,67.050,432.0,,,,
906,08/21/24 17:30:00,67.564,512.0,,,,
907,08/21/24 17:40:00,67.564,256.0,,,,
908,08/21/24 17:50:00,67.221,320.0,,,,
909,08/21/24 18:00:00,66.879,256.0,,,,
910,08/21/24 18:10:00,67.050,304.0,,,,
911,08/21/24 18:20:00,66.708,152.0,,,,
912,08/21/24 18:30:00,66.537,128.0,,,,
913,08/21/24 18:40:00,66.537,124.0,,,,
914,08/21/24 18:50:00,66.537,128.0,,,,
915,08/21/24 19:00:00,66.537,136.0,,,,
916,08/21/24 19:10:00,66.366,73.0,,,,
917,08/21/24 19:20:00,66.366,72.0,,,,
918,08/21/24 19:30:00,66.193,74.0,,,,
919,08/21/24 19:40:00,66.193,47.0,,,,
920,08/21/24 19:50:00,66.193,45.0,,,,
921,08/21/24 20:00:00,66.193,29.0,,,,
922,08/21/24 20:10:00,66.193,15.0,,,,
923,08/21/24 20:20:00,66.193,6.0,,,,
924,08/21/24 20:30:00,66.022,1.0,,,,
925,08/21/24 20:40:00,66.022,0.0,,,,
926,08/21/24 20:50:00,66.022,0.0,,,,
927,08/21/24 21:00:00,66.022,0.0,,,,
928,08/21/24 21:10:00,66.022,0.0,,,,
929,08/21/24 21:20:00,66.022,0.0,,,,
930,08/21/24 21:30:00,66.022,0.0,,,,
931,08/21/24 21:40:00,66.022,0.0,,,,
932,08/21/24 21:50:00,66.022,0.0,,,,
933,08/21/24 22:00:00,66.022,0.0,,,,
934,08/21/24 22:10:00,66.022,0.0,,,,
935,08/21/24 22:20:00,66.022,0.0,,,,
936,08/21/24 22:30:00,66.022,0.0,,,,
937,08/21/24 22:40:00,66.022,0.0,,,,
938,08/21/24 22:50:00,66.022,0.0,,,,
939,08/21/24 23:00:00,66.022,0.0,,,,
940,08/21/24 23:10:00,66.022,0.0,,,,
941,08/21/24 23:20:00,65.851,0.0,,,,
942,08/21/24 23:30:00,66.022,0.0,,,,
943,08/21/24 23:40:00,65.851,0.0,,,,
944,08/21/24 23:50:00,66.022,0.0,,,,
945,08/22/24 00:00:00,65.851,0.0,,,,
946,08/22/24 00:10:00,65.851,0.0,,,,
947,08/22/24 00:20:00,66.022,0.0,,,,
948,08/22/24 00:30:00,65.851,0.0,,,,
949,08/22/24 00:40:00,65.851,0.0,,,,
950,08/22/24 00:50:00,65.851,0.0,,,,
951,08/22/24 01:00:00,65.851,0.0,,,,
952,08/22/24 01:10:00,65.851,0.0,,,,
953,08/22/24 01:20:00,65.851,0.0,,,,
954,08/22/24 01:30:00,65.851,0.0,,,,
955,08/22/24 01:40:00,65.851,0.0,,,,
956,08/22/24 01:50:00,65.851,0.0,,,,
957,08/22/24 02:00:00,65.851,0.0,,,,
958,08/22/24 02:10:00,65.851,0.0,,,,
959,08/22/24 02:20:00,65.851,0.0,,,,
960,08/22/24 02:30:00,65.680,0.0,,,,
961,08/22/24 02:40:00,65.680,0.0,,,,
962,08/22/24 02:50:00,65.851,0.0,,,,
963,08/22/24 03:00:00,65.680,0.0,,,,
964,08/22/24 03:10:00,65.680,0.0,,,,
965,08/22/24 03:20:00,65.680,0.0,,,,
966,08/22/24 03:30:00,65.680,0.0,,,,
967,08/22/24 03:40:00,65.680,0.0,,,,
968,08/22/24 03:50:00,65.680,0.0,,,,
969,08/22/24 04:00:00,65.680,0.0,,,,
970,08/22/24 04:10:00,65.680,0.0,,,,
971,08/22/24 04:20:00,65.680,0.0,,,,
972,08/22/24 04:30:00,65.680,0.0,,,,
973,08/22/24 04:40:00,65.680,0.0,,,,
974,08/22/24 04:50:00,65.509,0.0,,,,
975,08/22/24 05:00:00,65.509,0.0,,,,
976,08/22/24 05:10:00,65.509,0.0,,,,
977,08/22/24 05:20:00,65.509,0.0,,,,
978,08/22/24 05:30:00,65.509,0.0,,,,
979,08/22/24 05:40:00,65.509,0.0,,,,
980,08/22/24 05:50:00,65.509,0.0,,,,
981,08/22/24 06:00:00,65.509,0.0,,,,
982,08/22/24 06:10:00,65.509,0.0,,,,
983,08/22/24 06:20:00,65.338,1.0,,,,
984,08/22/24 06:30:00,65.338,6.0,,,,
985,08/22/24 06:40:00,65.338,21.0,,,,
986,08/22/24 06:50:00,65.338,25.0,,,,
987,08/22/24 07:00:00,65.338,41.0,,,,
988,08/22/24 07:10:00,65.338,152.0,,,,
989,08/22/24 07:20:00,65.509,136.0,,,,
990,08/22/24 07:30:00,65.509,232.0,,,,
991,08/22/24 07:40:00,65.509,320.0,,,,
992,08/22/24 07:50:00,65.509,200.0,,,,
993,08/22/24 08:00:00,65.680,608.0,,,,
994,08/22/24 08:10:00,65.680,248.0,,,,
995,08/22/24 08:20:00,65.680,960.0,,,,
996,08/22/24 08:30:00,65.851,992.0,,,,
997,08/22/24 08:40:00,65.851,1152.0,,,,
998,08/22/24 08:50:00,65.851,800.0,,,,
999,08/22/24 09:00:00,66.022,1344.0,,,,
1000,08/22/24 09:10:00,66.022,1536.0,,,,
1001,08/22/24 09:20:00,66.022,1216.0,,,,
1002,08/22/24 09:30:00,66.193,1600.0,,,,
1003,08/22/24 09:40:00,66.366,1920.0,,,,
1004,08/22/24 09:50:00,66.537,2560.0,,,,
1005,08/22/24 10:00:00,66.537,1984.0,,,,
1006,08/22/24 10:10:00,66.366,1664.0,,,,
1007,08/22/24 10:20:00,66.537,2688.0,,,,
1008,08/22/24 10:30:00,66.366,1920.0,,,,
1009,08/22/24 10:40:00,66.537,1728.0,,,,
1010,08/22/24 10:50:00,66.537,704.0,,,,
1011,08/22/24 11:00:00,66.366,480.0,,,,
1012,08/22/24 11:10:00,66.537,608.0,,,,
1013,08/22/24 11:20:00,66.708,704.0,,,,
1014,08/22/24 11:30:00,66.879,1152.0,,,,
1015,08/22/24 11:40:00,67.050,1152.0,,,,
1016,08/22/24 11:50:00,67.906,3712.0,,,,
1017,08/22/24 12:00:00,68.248,3840.0,,,,
1018,08/22/24 12:10:00,68.248,3456.0,,,,
1019,08/22/24 12:20:00,68.248,2048.0,,,,
1020,08/22/24 12:30:00,68.421,2176.0,,,,
1021,08/22/24 12:40:00,68.077,5120.0,,,,
1022,08/22/24 12:50:00,68.421,9216.0,,,,
1023,08/22/24 13:00:00,68.077,2688.0,,,,
1024,08/22/24 13:10:00,68.248,2048.0,,,,
1025,08/22/24 13:20:00,68.077,2944.0,,,,
1026,08/22/24 13:30:00,68.077,1280.0,,,,
1027,08/22/24 13:40:00,68.077,2048.0,,,,
1028,08/22/24 13:50:00,68.077,1088.0,,,,
1029,08/22/24 14:00:00,68.077,1728.0,,,,
1030,08/22/24 14:10:00,67.906,1280.0,,,,
1031,08/22/24 14:20:00,68.248,5120.0,,,,
1032,08/22/24 14:30:00,68.077,1216.0,,,,
1033,08/22/24 14:40:00,67.735,384.0,,,,
1034,08/22/24 14:50:00,67.906,1728.0,,,,
1035,08/22/24 15:00:00,67.735,480.0,,,,
1036,08/22/24 15:10:00,67.906,3200.0,,,,
1037,08/22/24 15:20:00,67.564,1664.0,,,,
1038,08/22/24 15:30:00,67.221,672.0,,,,
1039,08/22/24 15:40:00,67.392,336.0,,,,
1040,08/22/24 15:50:00,67.392,352.0,,,,
1041,08/22/24 16:00:00,67.221,480.0,,,,
1042,08/22/24 16:10:00,67.050,464.0,,,,
1043,08/22/24 16:20:00,66.708,152.0,,,,
1044,08/22/24 16:30:00,66.537,2688.0,,,,
1045,08/22/24 16:40:00,66.366,184.0,,,,
1046,08/22/24 16:50:00,66.193,272.0,,,,
1047,08/22/24 17:00:00,66.366,176.0,,,,
